Restaurant_name,admin_name,Nit
Podcat,Danya,66474545
Oloo,Faydra,39507106
Skidoo,Amabel,63984319
Twitternation,Goldia,35727950
Tambee,Sherwood,16835352
JumpXS,Jean,69387986
Linktype,Desiree,82330785
Twinte,Hazel,76607034
Topicshots,Clarinda,74438795
Browsetype,Tracie,37982326
Yozio,Kalil,17800634
Skaboo,Savina,22362966
Roodel,Lorne,79393733
Skyble,Essa,96764598
Wikizz,Anny,27855258
Skipstorm,Peterus,24103344
Skinix,Carly,25523431
Kimia,Wilma,13111718
InnoZ,Royce,47851899
Zoomcast,Maisie,66556459
Snaptags,Claybourne,77354540
Meedoo,Bess,33931553
Flipopia,Paloma,96472569
Dablist,Sybyl,91615454
Demimbu,Brunhilde,65288474
Innotype,Nicolai,17503551
Kimia,Noel,85159498
Quimba,Alfie,85481680
Mydo,Nolly,45632226
Yombu,Fallon,60003874
Zoonoodle,Nanni,37483505
Tanoodle,Wendy,28834625
Oloo,Chickie,32387072
Topiczoom,Ludovika,89880243
Tagtune,Ashli,11007638
Youspan,Eric,31838473
Photojam,Even,63267761
Thoughtstorm,Agnola,44870222
Jabberstorm,Patsy,99885504
Tekfly,Ofella,34096976
Aivee,Nowell,69684110
Photofeed,Merwyn,51185562
Skajo,Esra,31228666
Edgepulse,Jarrod,35358613
Rhynoodle,Tiffi,81594985
Lazzy,Maribel,91533846
Demimbu,Berke,83807750
Mynte,Larisa,19226875
Meeveo,Charla,40963531
Edgeblab,Emiline,92528201
Kayveo,Nyssa,29477003
Dynabox,Ina,43784330
Photospace,Pia,79721737
Thoughtsphere,Inga,51931947
Cogilith,Brody,85481968
Skipstorm,Clair,63639568
Buzzdog,Loren,75673940
Kwinu,Hinda,33988039
Oodoo,Hurleigh,53913980
Trudeo,Barnaby,64685069
Viva,Ervin,37701270
Realfire,Pippa,65194218
Vidoo,Brooke,13636617
Twitterlist,Wolfy,43525824
Browsebug,Ricard,22633551
Trudoo,Alfi,63767703
Mita,Fairleigh,94165365
Kazu,Claybourne,66521084
Meevee,Leslie,13609554
Dynabox,Pepito,64233513
Plajo,Rozamond,46874963
Jetwire,Alysia,48112553
Cogilith,Gertie,72240884
Twinte,May,93466506
Eidel,Marten,16336677
Devpoint,Nev,18674743
Plajo,Quintilla,89727246
Ailane,Leila,86187924
Myworks,Kelsi,83000167
Chatterpoint,Zabrina,61296184
Divanoodle,Bennett,81997638
Skiba,Codie,62836401
Yodel,Jonathon,66338764
Lazzy,Karol,16439320
Gigabox,Genny,95192781
Meevee,Bryon,59761934
Jabbertype,Whitaker,35229102
Trupe,Ardisj,71094693
Pixoboo,Loren,61110066
Tagpad,Deeanne,85212348
Voonyx,Brigida,67399809
Snaptags,Katrinka,24588318
Cogidoo,Jeff,19314788
Kayveo,Alair,45122875
Meejo,Cherilyn,61964199
Oozz,Melosa,42425393
Flashpoint,Olivier,35566351
Roomm,Lizabeth,10640545
Zooveo,Norris,38481048
Layo,Tadd,15084776
Roombo,Tuckie,47707906
Janyx,Alejandro,32030810
Cogibox,Amity,85746928
Fiveclub,Skye,97227329
Leenti,Gerda,27999400
Zoonoodle,Imogen,28549830
Skimia,Wallace,87637876
InnoZ,Elysee,66307404
Twinte,Walsh,32349743
Oyonder,Gleda,11431126
Viva,Rosaleen,55401150
Chatterpoint,Hirsch,85837727
Realbuzz,Alyda,47942041
Jamia,Annalee,54015928
Tagchat,Misty,76947736
Yakidoo,Darcey,28092491
Buzzster,Allys,45278062
Quatz,Claire,49508621
Yakidoo,Decca,89103993
Fivebridge,Jessie,75739084
Jaxspan,Sydney,72111907
Photobug,Loreen,37826205
Devshare,Ellwood,41915329
Zoomlounge,Dorella,88198929
Yamia,Correy,12094536
Quire,Dorie,46522370
Bubblebox,Kelly,62216997
Photojam,Maegan,23186093
Shufflester,Ana,17115602
Skibox,Blisse,83958860
Browsetype,Krystalle,33160531
Realcube,Nellie,20158894
Layo,Colline,10626158
Camido,Oswell,75288121
Talane,Fraze,64891637
Talane,Sonny,20952032
Blogspan,Gonzalo,16441899
Gigaclub,Jayme,83179709
Babbleopia,Benjamin,38201126
Ailane,Reginald,79384329
Yambee,Norma,54428181
Wikibox,Bree,17376304
Zoovu,Ashley,97855467
Tagchat,Lorilyn,68508181
Kwimbee,Lynnell,10653224
Rhynoodle,Stephanus,18237801
Bubblemix,Shelby,16167048
Shuffledrive,Harp,64392397
Topiclounge,Francesca,98646263
Browseblab,Ari,43624410
Livepath,Livvie,55166705
Voolith,Goran,88147685
Zoombeat,Morly,39964950
Leexo,Sib,37845408
Flashspan,Eduino,40042719
Feedfire,Ottilie,80259089
Thoughtmix,Terrence,19356700
Tagtune,Renie,44702427
LiveZ,Roseann,11721026
Thoughtworks,George,44409923
Jetwire,Dari,85847556
Skipfire,Edmund,68014395
Snaptags,Ross,61901346
Quaxo,Zollie,66165636
Rhyloo,Cherey,24373647
Yamia,Forster,78095222
Youspan,Gabi,16249403
Jabbertype,Ciel,99675427
Thoughtworks,Clyve,75415138
Kazio,Kirsten,50986249
Wikivu,Yardley,58876059
Fliptune,Livia,59119080
Rhynyx,Dayle,79296224
Blogspan,Lainey,31219892
Browsecat,Werner,71303678
Fanoodle,Kristin,66057799
Eayo,Kassandra,99161944
Bluejam,Gertrud,26132721
Kwideo,Lenette,67655329
Kazu,Delano,70627794
Jabbersphere,Natty,13188190
Dynabox,Kathie,71694325
Wordtune,Ram,29386749
Voonyx,Hillier,43062750
Eadel,Rhonda,88100734
Dynabox,Mozelle,22932220
Shuffledrive,Aurea,88394078
Zava,Prent,12426938
Zava,Ashton,43343852
Latz,Crista,58823855
Wordware,Gwendolin,50482628
Gigaclub,Amargo,54049038
Wikizz,Teresa,12562518
Voolia,Tracie,61475186
Oba,Phelia,29649658
Eire,Nita,85093830
Latz,Pooh,77551679
Fatz,Bronson,29112661
Oozz,Sonnnie,18633817
Leexo,Lyell,90453148
Vinder,Katerine,72189810
Minyx,Christin,34228838
Shufflebeat,Kristofer,45362943
Eadel,Dewain,46760922
Mybuzz,Anet,72851877
Tazzy,Dory,91705556
Zoozzy,Dav,69466602
Vitz,Mildred,76188171
Mydeo,Deerdre,97945716
Babblestorm,Thorpe,59877762
Agimba,Sid,22664155
Bluezoom,Stefano,25438834
Yodoo,Tess,82732242
Quinu,Nelia,80638406
Meejo,Nomi,56368282
Kazu,Terrijo,69320237
Voonix,Eldon,86807482
Gevee,Piggy,48469358
Skaboo,Celia,60678796
Youopia,Brandtr,61305635
Blognation,Nanny,26098772
Roodel,Dominik,17280462
Tagopia,Rozanne,75081092
Flipopia,Allys,78238182
Dabfeed,Melissa,71981318
Kimia,Arlina,75732877
Plambee,Marilin,75565867
Eidel,Mario,40304063
Shufflester,Jarad,86027305
Mynte,Morgan,33314331
Zoomcast,Millicent,76879705
Meevee,Dalenna,52928240
Aimbo,Pearle,81182163
Tagchat,Dacy,49956424
Dabjam,Liam,99349041
Eidel,Pepe,22645411
Brainsphere,Zeke,17717944
Wikido,Martie,54582634
Shufflester,Carmela,90209926
Fivespan,Miguel,74921386
Jayo,Richie,56102902
Jabbertype,Kearney,37318338
Demivee,Otha,63890508
Mydeo,Dud,91406793
Topiclounge,Catlee,93039210
Oyoyo,Ebony,48566702
Jayo,Tad,74615889
Kamba,Teodoor,19375181
Layo,Winston,59802213
Ainyx,Dani,64991984
Yacero,Silas,89753373
Leexo,Lorie,55060592
Kayveo,Louise,96002120
Zooveo,Rhona,86328376
Lazzy,Clovis,16737615
Skivee,Noemi,58941648
Edgeblab,Anna,15037219
Innojam,Jenica,19673168
Jazzy,Berkly,28548155
Skimia,Vanna,14423352
Yoveo,Alric,86487990
Topicshots,Gunther,28960396
Skyvu,Katheryn,51478585
Flipbug,Linn,61234506
Yakijo,Lambert,99839185
Chatterpoint,Roberto,64249378
Izio,Corine,10230501
Eare,Sibbie,90728333
Jaloo,Maynard,76111167
Podcat,Griselda,11721855
Myworks,Carlita,77070405
Realblab,Rhodia,37893953
Yodel,Francyne,79589605
Skimia,Kent,39346864
Babbleblab,Latisha,74479402
Flipbug,Mireille,79995706
Fanoodle,Brinna,34127638
Pixonyx,Zachary,30776111
Tanoodle,Dulciana,11913978
Innotype,Elianora,38902135
Jabbersphere,Ashlan,62524761
Fivespan,Blanch,93347438
Bubbletube,Brana,41785035
Babblestorm,Tessa,24776240
Babbleopia,Mannie,52813968
Yadel,Jenilee,64017636
Dabvine,Stephenie,27611751
Twitterworks,Sal,71255657
Avamm,Calley,19574117
Roodel,Sharity,94160685
Realpoint,Markus,25352360
Jaxnation,Archambault,69462820
Devify,Saxe,97814362
Eayo,Beitris,53940539
Minyx,Godard,19704145
Oyoloo,Fred,23226476
Jabbertype,Igor,72568315
Vipe,Giselbert,26930159
Oyoyo,Homerus,39588955
Quire,Wendell,89014466
Rhyloo,Violet,68182486
Tazz,Christy,65746498
Wikizz,Gaby,32913206
Roombo,Bartholomew,58783771
Gevee,Milli,28105903
Jamia,Rennie,62844360
Skinix,Eunice,11426910
Devbug,Andriette,56504603
Wordpedia,Verena,15341663
Kamba,Binny,76235970
Oyoba,Shaine,13933339
Eamia,Ola,11180529
Linkbridge,Berty,48304521
Brainverse,Leon,53105133
Feedfish,Yoko,20659110
Youbridge,Jeramie,90349297
Tagpad,Caryn,61945447
Dabvine,Yvette,25453691
Yambee,Laverna,90126783
Trudeo,Casi,83103800
Trudoo,Trix,16619641
Eamia,Jedd,83984849
Wordware,Darius,84732141
Demizz,Dermot,74342324
Devcast,Claire,34380878
Mita,Jourdan,44740417
Livetube,Merv,49106829
Jabbertype,Roseann,47845922
Yombu,Catherina,88064768
Ntags,Ginevra,17203223
Gabtype,Donnajean,97341908
Dabshots,Teodoor,34569909
Chatterpoint,Krishna,51283780
Gigazoom,Mathilda,14235853
Mynte,Gilda,48697327
Brainbox,Renate,11462695
Gigabox,Juliane,17935853
Divape,Iorgo,71937305
Vitz,Chrisse,70226635
Yata,Bink,65523500
Wordware,Geoffry,15562225
Kwideo,Ave,13654115
Zoomdog,Fredi,70430461
Demizz,Benni,10957271
Yotz,Bee,89897897
Wikizz,Martguerita,11283189
Meemm,Chanda,54633669
Edgetag,Raynell,18019122
Zoomzone,Ambur,98520590
Realblab,Sadella,18963432
Jaloo,Bettina,91851038
Meeveo,Filbert,99989981
Ailane,Vonni,43841548
Devify,Hurley,25999049
Browsedrive,Ingaborg,43181403
Jabbersphere,Oliver,61471848
Meezzy,Miguelita,57106768
Agivu,Charyl,51173858
Buzzdog,Deck,80268623
Wikido,Beckie,51115961
Eidel,Ericka,97278589
Fanoodle,Reinold,57240802
Riffpedia,Vivianne,32877083
Dabfeed,Tomkin,95435533
Skyba,Ulla,77646949
Vimbo,Dylan,57673883
Dynava,Phillipe,24765370
Ailane,Jami,19120176
Bubbletube,Alena,73222635
Jaxspan,Zaria,52459509
Photofeed,Timmie,31683434
Fatz,Kristin,89268106
Mita,Erinna,90516418
Tagtune,Hedwiga,45976135
Demivee,Mavra,42273678
Flashset,Leeann,81698001
Voonte,Bartholemy,63402331
Rooxo,Kania,60246938
Izio,Marrissa,85220122
Topicware,Lizette,70659626
Bubblemix,Jamill,76600309
Browsebug,Tammara,61136489
Livefish,Rania,85357448
Zazio,Woodrow,15161033
Skiba,Stavro,49099303
Shuffletag,Yankee,60949348
Gabtune,Hugues,84456791
Skinte,Sara-ann,83676679
Viva,Celene,89329869
Pixope,Eleanore,28042542
Ntag,Vlad,72501569
Flashpoint,Filip,91410350
Tekfly,Cyndi,64913145
Tazzy,Noland,19406972
Quamba,Hakim,95178028
Aibox,Wells,30074266
Realcube,Joyce,72707117
Brainsphere,Francis,54337195
Meeveo,Ado,78943434
Photobug,Jerrine,36764936
Flashset,Estrellita,22349768
Rhycero,Pancho,66559974
Flashpoint,Aluino,93930165
Demizz,Ted,12840090
Feednation,Harv,81146852
Twitternation,Wendie,77303650
Trilith,Reggy,24275388
Quimm,Florinda,82654856
Wordtune,Tania,34076909
Livetube,Irena,23934029
Bubbletube,Karim,95949108
Flashspan,Shelley,35589933
Quatz,Kingsley,97919942
Fatz,Kath,87610983
Npath,Hieronymus,69991203
Mudo,Nikki,80080184
Buzzshare,Eleanora,74011286
Trilith,Jeremiah,22933561
Edgetag,Torrey,21713860
Divavu,Euphemia,53551310
Browsecat,Aloysius,57997365
Zoombeat,Rudolf,87043395
Jabberbean,Maurine,16414923
Quimba,Melosa,56856763
Edgeclub,Javier,14222887
Devbug,Lottie,99637175
Wikibox,Kenon,34784575
Ainyx,Magdalen,80411944
Oba,Kesley,15596827
Bubblebox,Earle,70597385
Tagcat,Rebeca,45971356
Twitterworks,Isaac,95409040
Centimia,Raynor,31554962
Devcast,Hi,24788428
Jayo,Phil,92521061
Yotz,Curran,55246283
Livepath,Ricki,48210913
Flashdog,Chester,81086707
Cogibox,Letisha,27223003
Kazio,Dorian,12355273
Aibox,Dulcine,87542353
Viva,Kandace,83956645
Tagpad,Haywood,41909205
Wikido,Denys,13169184
Tagopia,Tracey,73935139
Babbleset,Mareah,64004507
Cogilith,Bancroft,18383825
Chatterpoint,Rutherford,71896031
Plajo,Thomasine,79091879
Devcast,Kirstyn,79066395
Yambee,Corny,51139192
Edgetag,Sterne,83034887
Demimbu,Ardyth,85685277
Ainyx,Desdemona,51900002
Jetwire,Niels,79441781
Ainyx,Kienan,46072239
Mydo,Magdalena,53299217
InnoZ,Aube,88668602
Digitube,Eduino,97806646
Vitz,Odetta,47648033
Camimbo,Earl,87197742
Skiba,Claudia,42845434
Ailane,Dorie,57043975
Snaptags,Sybil,54323441
Skyvu,Nevins,18686362
Thoughtmix,Madlin,16257733
Riffwire,Wrennie,33689423
Brightbean,Adrian,22210983
Tanoodle,Eugenia,59142677
Livepath,Sharyl,88244625
Buzzbean,Wilow,22140066
Oloo,Bentlee,29615179
Tagchat,Christophe,32822887
Aimbo,Daron,97490440
Lajo,Tabb,64230306
Devcast,Kerri,27613419
Twinder,Tripp,41298281
Twitternation,Mair,65909699
Divape,Tabatha,61319997
InnoZ,Toinette,65882692
Dablist,Magnum,67110971
Gigabox,Simone,66859115
Skynoodle,Liam,72407502
Fiveclub,Constantine,65159856
Jayo,Gracie,40961241
Skibox,Ugo,77956075
Twimm,Eddy,49743229
Voomm,Misha,58583908
Wordify,Edvard,97176960
Livetube,Janek,45440688
Tazz,Cindelyn,60159878
Voonix,Tanitansy,90461042
Bluezoom,Moyna,17350083
Rhyzio,Reba,34709309
Jetpulse,Quent,71163579
Cogilith,Frederik,45247474
Thoughtmix,Ansel,20788134
Tazzy,Nonnah,29937975
Jetpulse,Lucho,87908895
Jabbersphere,Rosette,76132422
